Id,Date,ActivityHour,Calories
4319703577,03-05-2016,01:00:00 PM,76
4319703577,03-05-2016,02:00:00 PM,113
4319703577,03-05-2016,03:00:00 PM,92
4319703577,03-05-2016,04:00:00 PM,122
4319703577,03-05-2016,05:00:00 PM,130
4319703577,03-05-2016,06:00:00 PM,109
4319703577,03-05-2016,07:00:00 PM,141
4319703577,03-05-2016,08:00:00 PM,76
4319703577,03-05-2016,09:00:00 PM,73
4319703577,03-05-2016,10:00:00 PM,91
4319703577,03-05-2016,11:00:00 PM,61
4319703577,04-05-2016,12:00:00 AM,61
4319703577,04-05-2016,01:00:00 AM,61
4319703577,04-05-2016,02:00:00 AM,61
4319703577,04-05-2016,03:00:00 AM,61
4319703577,04-05-2016,04:00:00 AM,61
4319703577,04-05-2016,05:00:00 AM,61
4319703577,04-05-2016,06:00:00 AM,61
4319703577,04-05-2016,07:00:00 AM,62
4319703577,04-05-2016,08:00:00 AM,83
4319703577,04-05-2016,09:00:00 AM,93
4319703577,04-05-2016,10:00:00 AM,181
4319703577,04-05-2016,11:00:00 AM,138
4319703577,04-05-2016,12:00:00 PM,178
4319703577,04-05-2016,01:00:00 PM,132
4319703577,04-05-2016,02:00:00 PM,132
4319703577,04-05-2016,03:00:00 PM,144
4319703577,04-05-2016,04:00:00 PM,75
4319703577,04-05-2016,05:00:00 PM,86
4319703577,04-05-2016,06:00:00 PM,102
4319703577,04-05-2016,07:00:00 PM,166
4319703577,04-05-2016,08:00:00 PM,92
4319703577,04-05-2016,09:00:00 PM,71
4319703577,04-05-2016,10:00:00 PM,63
4319703577,04-05-2016,11:00:00 PM,61
4319703577,05-05-2016,12:00:00 AM,61
4319703577,05-05-2016,01:00:00 AM,61
4319703577,05-05-2016,02:00:00 AM,61
4319703577,05-05-2016,03:00:00 AM,61
4319703577,05-05-2016,04:00:00 AM,61
4319703577,05-05-2016,05:00:00 AM,205
4319703577,05-05-2016,06:00:00 AM,279
4319703577,05-05-2016,07:00:00 AM,92
4319703577,05-05-2016,08:00:00 AM,71
4319703577,05-05-2016,09:00:00 AM,76
4319703577,05-05-2016,10:00:00 AM,169
4319703577,05-05-2016,11:00:00 AM,123
4319703577,05-05-2016,12:00:00 PM,125
4319703577,05-05-2016,01:00:00 PM,90
4319703577,05-05-2016,02:00:00 PM,114
4319703577,05-05-2016,03:00:00 PM,108
4319703577,05-05-2016,04:00:00 PM,87
4319703577,05-05-2016,05:00:00 PM,82
4319703577,05-05-2016,06:00:00 PM,127
4319703577,05-05-2016,07:00:00 PM,143
4319703577,05-05-2016,08:00:00 PM,119
4319703577,05-05-2016,09:00:00 PM,75
4319703577,05-05-2016,10:00:00 PM,82
4319703577,05-05-2016,11:00:00 PM,61
4319703577,06-05-2016,12:00:00 AM,66
4319703577,06-05-2016,01:00:00 AM,62
4319703577,06-05-2016,02:00:00 AM,63
4319703577,06-05-2016,03:00:00 AM,64
4319703577,06-05-2016,04:00:00 AM,63
4319703577,06-05-2016,05:00:00 AM,61
4319703577,06-05-2016,06:00:00 AM,69
4319703577,06-05-2016,07:00:00 AM,155
4319703577,06-05-2016,08:00:00 AM,69
4319703577,06-05-2016,09:00:00 AM,78
4319703577,06-05-2016,10:00:00 AM,69
4319703577,06-05-2016,11:00:00 AM,154
4319703577,06-05-2016,12:00:00 PM,67
4319703577,06-05-2016,01:00:00 PM,106
4319703577,06-05-2016,02:00:00 PM,68
4319703577,06-05-2016,03:00:00 PM,132
4319703577,06-05-2016,04:00:00 PM,128
4319703577,06-05-2016,05:00:00 PM,106
4319703577,06-05-2016,06:00:00 PM,104
4319703577,06-05-2016,07:00:00 PM,190
4319703577,06-05-2016,08:00:00 PM,143
4319703577,06-05-2016,09:00:00 PM,90
4319703577,06-05-2016,10:00:00 PM,68
4319703577,06-05-2016,11:00:00 PM,89
4319703577,07-05-2016,12:00:00 AM,61
4319703577,07-05-2016,01:00:00 AM,62
4319703577,07-05-2016,02:00:00 AM,61
4319703577,07-05-2016,03:00:00 AM,62
4319703577,07-05-2016,04:00:00 AM,61
4319703577,07-05-2016,05:00:00 AM,62
4319703577,07-05-2016,06:00:00 AM,62
4319703577,07-05-2016,07:00:00 AM,61
4319703577,07-05-2016,08:00:00 AM,72
4319703577,07-05-2016,09:00:00 AM,160
4319703577,07-05-2016,10:00:00 AM,76
4319703577,07-05-2016,11:00:00 AM,103
4319703577,07-05-2016,12:00:00 PM,89
4319703577,07-05-2016,01:00:00 PM,163
4319703577,07-05-2016,02:00:00 PM,99
4319703577,07-05-2016,03:00:00 PM,96
4319703577,07-05-2016,04:00:00 PM,95
4319703577,07-05-2016,05:00:00 PM,123
4319703577,07-05-2016,06:00:00 PM,137
4319703577,07-05-2016,07:00:00 PM,127
4319703577,07-05-2016,08:00:00 PM,87
4319703577,07-05-2016,09:00:00 PM,85
4319703577,07-05-2016,10:00:00 PM,82
4319703577,07-05-2016,11:00:00 PM,74
4319703577,08-05-2016,12:00:00 AM,61
4319703577,08-05-2016,01:00:00 AM,61
4319703577,08-05-2016,02:00:00 AM,61
4319703577,08-05-2016,03:00:00 AM,61
4319703577,08-05-2016,04:00:00 AM,61
4319703577,08-05-2016,05:00:00 AM,62
4319703577,08-05-2016,06:00:00 AM,61
4319703577,08-05-2016,07:00:00 AM,61
4319703577,08-05-2016,08:00:00 AM,61
4319703577,08-05-2016,09:00:00 AM,63
4319703577,08-05-2016,10:00:00 AM,83
4319703577,08-05-2016,11:00:00 AM,81
4319703577,08-05-2016,12:00:00 PM,110
4319703577,08-05-2016,01:00:00 PM,117
4319703577,08-05-2016,02:00:00 PM,132
4319703577,08-05-2016,03:00:00 PM,115
4319703577,08-05-2016,04:00:00 PM,66
4319703577,08-05-2016,05:00:00 PM,61
4319703577,08-05-2016,06:00:00 PM,61
4319703577,08-05-2016,07:00:00 PM,61
4319703577,08-05-2016,08:00:00 PM,80
4319703577,08-05-2016,09:00:00 PM,66
4319703577,08-05-2016,10:00:00 PM,88
4319703577,08-05-2016,11:00:00 PM,61
4319703577,09-05-2016,12:00:00 AM,64
4319703577,09-05-2016,01:00:00 AM,64
4319703577,09-05-2016,02:00:00 AM,61
4319703577,09-05-2016,03:00:00 AM,64
4319703577,09-05-2016,04:00:00 AM,64
4319703577,09-05-2016,05:00:00 AM,61
4319703577,09-05-2016,06:00:00 AM,62
4319703577,09-05-2016,07:00:00 AM,61
4319703577,09-05-2016,08:00:00 AM,84
4319703577,09-05-2016,09:00:00 AM,69
4319703577,09-05-2016,10:00:00 AM,186
4319703577,09-05-2016,11:00:00 AM,136
4319703577,09-05-2016,12:00:00 PM,122
4319703577,09-05-2016,01:00:00 PM,95
4319703577,09-05-2016,02:00:00 PM,116
4319703577,09-05-2016,03:00:00 PM,107
4319703577,09-05-2016,04:00:00 PM,92
4319703577,09-05-2016,05:00:00 PM,152
4319703577,09-05-2016,06:00:00 PM,151
4319703577,09-05-2016,07:00:00 PM,189
4319703577,09-05-2016,08:00:00 PM,116
4319703577,09-05-2016,09:00:00 PM,76
4319703577,09-05-2016,10:00:00 PM,91
4319703577,09-05-2016,11:00:00 PM,64
4319703577,10-05-2016,12:00:00 AM,62
4319703577,10-05-2016,01:00:00 AM,61
4319703577,10-05-2016,02:00:00 AM,61
4319703577,10-05-2016,03:00:00 AM,63
4319703577,10-05-2016,04:00:00 AM,61
4319703577,10-05-2016,05:00:00 AM,62
4319703577,10-05-2016,06:00:00 AM,62
4319703577,10-05-2016,07:00:00 AM,83
4319703577,10-05-2016,08:00:00 AM,65
4319703577,10-05-2016,09:00:00 AM,74
4319703577,10-05-2016,10:00:00 AM,178
4319703577,10-05-2016,11:00:00 AM,122
4319703577,10-05-2016,12:00:00 PM,145
4319703577,10-05-2016,01:00:00 PM,125
4319703577,10-05-2016,02:00:00 PM,138
4319703577,10-05-2016,03:00:00 PM,144
4319703577,10-05-2016,04:00:00 PM,94
4319703577,10-05-2016,05:00:00 PM,80
4319703577,10-05-2016,06:00:00 PM,137
4319703577,10-05-2016,07:00:00 PM,144
4319703577,10-05-2016,08:00:00 PM,84
4319703577,10-05-2016,09:00:00 PM,73
4319703577,10-05-2016,10:00:00 PM,82
4319703577,10-05-2016,11:00:00 PM,61
4319703577,11-05-2016,12:00:00 AM,61
4319703577,11-05-2016,01:00:00 AM,62
4319703577,11-05-2016,02:00:00 AM,61
4319703577,11-05-2016,03:00:00 AM,61
4319703577,11-05-2016,04:00:00 AM,61
4319703577,11-05-2016,05:00:00 AM,61
4319703577,11-05-2016,06:00:00 AM,61
4319703577,11-05-2016,07:00:00 AM,61
4319703577,11-05-2016,08:00:00 AM,93
4319703577,11-05-2016,09:00:00 AM,68
4319703577,11-05-2016,10:00:00 AM,180
4319703577,11-05-2016,11:00:00 AM,127
4319703577,11-05-2016,12:00:00 PM,150
4319703577,11-05-2016,01:00:00 PM,97
4319703577,11-05-2016,02:00:00 PM,113
4319703577,11-05-2016,03:00:00 PM,122
4319703577,11-05-2016,04:00:00 PM,141
4319703577,11-05-2016,05:00:00 PM,99
4319703577,11-05-2016,06:00:00 PM,89
4319703577,11-05-2016,07:00:00 PM,165
4319703577,11-05-2016,08:00:00 PM,88
4319703577,11-05-2016,09:00:00 PM,74
4319703577,11-05-2016,10:00:00 PM,77
4319703577,11-05-2016,11:00:00 PM,61
4319703577,12-05-2016,12:00:00 AM,61
4319703577,12-05-2016,01:00:00 AM,61
4319703577,12-05-2016,02:00:00 AM,62
4319703577,12-05-2016,03:00:00 AM,63
4388161847,12-04-2016,12:00:00 AM,78
4388161847,12-04-2016,01:00:00 AM,78
4388161847,12-04-2016,02:00:00 AM,78
4388161847,12-04-2016,03:00:00 AM,78
4388161847,12-04-2016,04:00:00 AM,78
4388161847,12-04-2016,05:00:00 AM,78
4388161847,12-04-2016,06:00:00 AM,78
4388161847,12-04-2016,07:00:00 AM,78
4388161847,12-04-2016,08:00:00 AM,78
4388161847,12-04-2016,09:00:00 AM,78
4388161847,12-04-2016,10:00:00 AM,78
4388161847,12-04-2016,11:00:00 AM,78
4388161847,12-04-2016,12:00:00 PM,78
4388161847,12-04-2016,01:00:00 PM,78
4388161847,12-04-2016,02:00:00 PM,78
4388161847,12-04-2016,03:00:00 PM,78
4388161847,12-04-2016,04:00:00 PM,78
4388161847,12-04-2016,05:00:00 PM,78
4388161847,12-04-2016,06:00:00 PM,78
4388161847,12-04-2016,07:00:00 PM,78
4388161847,12-04-2016,08:00:00 PM,78
4388161847,12-04-2016,09:00:00 PM,78
4388161847,12-04-2016,10:00:00 PM,78
4388161847,12-04-2016,11:00:00 PM,78
4388161847,13-04-2016,12:00:00 PM,78
4388161847,13-04-2016,01:00:00 AM,78
4388161847,13-04-2016,02:00:00 AM,78
4388161847,13-04-2016,03:00:00 AM,78
4388161847,13-04-2016,04:00:00 AM,78
4388161847,13-04-2016,05:00:00 AM,78
4388161847,13-04-2016,06:00:00 AM,78
4388161847,13-04-2016,07:00:00 AM,78
4388161847,13-04-2016,08:00:00 AM,78
4388161847,13-04-2016,09:00:00 AM,78
4388161847,13-04-2016,10:00:00 AM,78
4388161847,13-04-2016,11:00:00 AM,78
4388161847,13-04-2016,12:00:00 PM,78
4388161847,13-04-2016,01:00:00 AM,78
4388161847,13-04-2016,02:00:00 AM,86
4388161847,13-04-2016,03:00:00 AM,121
4388161847,13-04-2016,04:00:00 AM,193
4388161847,13-04-2016,05:00:00 AM,163
4388161847,13-04-2016,06:00:00 AM,235
4388161847,13-04-2016,07:00:00 AM,283
4388161847,13-04-2016,08:00:00 AM,100
4388161847,13-04-2016,09:00:00 AM,78
4388161847,13-04-2016,10:00:00 AM,78
4388161847,13-04-2016,11:00:00 AM,78
4388161847,14-04-2016,12:00:00 PM,78
4388161847,14-04-2016,01:00:00 AM,78
4388161847,14-04-2016,02:00:00 AM,78
4388161847,14-04-2016,03:00:00 AM,78
4388161847,14-04-2016,04:00:00 AM,80
4388161847,14-04-2016,05:00:00 AM,214
4388161847,14-04-2016,06:00:00 AM,207
4388161847,14-04-2016,07:00:00 AM,107
4388161847,14-04-2016,08:00:00 AM,104
4388161847,14-04-2016,09:00:00 AM,119
4388161847,14-04-2016,10:00:00 AM,137
4388161847,14-04-2016,11:00:00 AM,120
4388161847,14-04-2016,12:00:00 PM,104
4388161847,14-04-2016,01:00:00 AM,110
4388161847,14-04-2016,02:00:00 AM,88
4388161847,14-04-2016,03:00:00 AM,121
4388161847,14-04-2016,04:00:00 AM,184
4388161847,14-04-2016,05:00:00 AM,351
4388161847,14-04-2016,06:00:00 AM,126
4388161847,14-04-2016,07:00:00 AM,177
4388161847,14-04-2016,08:00:00 AM,91
4388161847,14-04-2016,09:00:00 AM,85
4388161847,14-04-2016,10:00:00 AM,80
4388161847,14-04-2016,11:00:00 AM,79
4388161847,15-04-2016,12:00:00 PM,78
4388161847,15-04-2016,01:00:00 AM,79
4388161847,15-04-2016,02:00:00 AM,79
4388161847,15-04-2016,03:00:00 AM,80
4388161847,15-04-2016,04:00:00 AM,94
4388161847,15-04-2016,05:00:00 AM,204
4388161847,15-04-2016,06:00:00 AM,239
4388161847,15-04-2016,07:00:00 AM,97
4388161847,15-04-2016,08:00:00 AM,127
4388161847,15-04-2016,09:00:00 AM,96
4388161847,15-04-2016,10:00:00 AM,139
4388161847,15-04-2016,11:00:00 AM,111
4388161847,15-04-2016,12:00:00 PM,99
4388161847,15-04-2016,01:00:00 AM,114
4388161847,15-04-2016,02:00:00 AM,99
4388161847,15-04-2016,03:00:00 AM,120
4388161847,15-04-2016,04:00:00 AM,245
4388161847,15-04-2016,05:00:00 AM,141
4388161847,15-04-2016,06:00:00 AM,158
4388161847,15-04-2016,07:00:00 AM,129
4388161847,15-04-2016,08:00:00 AM,108
4388161847,15-04-2016,09:00:00 AM,124
4388161847,15-04-2016,10:00:00 AM,145
4388161847,15-04-2016,11:00:00 AM,160
4388161847,16-04-2016,12:00:00 PM,94
4388161847,16-04-2016,01:00:00 AM,91
4388161847,16-04-2016,02:00:00 AM,89
4388161847,16-04-2016,03:00:00 AM,80
4388161847,16-04-2016,04:00:00 AM,87
4388161847,16-04-2016,05:00:00 AM,80
4388161847,16-04-2016,06:00:00 AM,139
4388161847,16-04-2016,07:00:00 AM,112
4388161847,16-04-2016,08:00:00 AM,236
4388161847,16-04-2016,09:00:00 AM,207
4388161847,16-04-2016,10:00:00 AM,132
4388161847,16-04-2016,11:00:00 AM,145
4388161847,16-04-2016,12:00:00 PM,124
4388161847,16-04-2016,01:00:00 AM,183
4388161847,16-04-2016,02:00:00 AM,217
4388161847,16-04-2016,03:00:00 AM,146
4388161847,16-04-2016,04:00:00 AM,113
4388161847,16-04-2016,05:00:00 AM,117
4388161847,16-04-2016,06:00:00 AM,160
4388161847,16-04-2016,07:00:00 AM,122
4388161847,16-04-2016,08:00:00 AM,106
4388161847,16-04-2016,09:00:00 AM,134
4388161847,16-04-2016,10:00:00 AM,82
4388161847,16-04-2016,11:00:00 AM,79
4388161847,17-04-2016,12:00:00 PM,79
4388161847,17-04-2016,01:00:00 AM,79
4388161847,17-04-2016,02:00:00 AM,81
4388161847,17-04-2016,03:00:00 AM,79
4388161847,17-04-2016,04:00:00 AM,79
4388161847,17-04-2016,05:00:00 AM,81
4388161847,17-04-2016,06:00:00 AM,126
4388161847,17-04-2016,07:00:00 AM,100
4388161847,17-04-2016,08:00:00 AM,133
4388161847,17-04-2016,09:00:00 AM,172
4388161847,17-04-2016,10:00:00 AM,125
4388161847,17-04-2016,11:00:00 AM,108
4388161847,17-04-2016,12:00:00 PM,165
4388161847,17-04-2016,01:00:00 AM,102
4388161847,17-04-2016,02:00:00 AM,92
4388161847,17-04-2016,03:00:00 AM,94
4388161847,17-04-2016,04:00:00 AM,113
4388161847,17-04-2016,05:00:00 AM,125
4388161847,17-04-2016,06:00:00 AM,145
4388161847,17-04-2016,07:00:00 AM,102
4388161847,17-04-2016,08:00:00 AM,123
4388161847,17-04-2016,09:00:00 AM,91
4388161847,17-04-2016,10:00:00 AM,101
4388161847,17-04-2016,11:00:00 AM,78
4388161847,18-04-2016,12:00:00 PM,78
4388161847,18-04-2016,01:00:00 AM,78
4388161847,18-04-2016,02:00:00 AM,78
4388161847,18-04-2016,03:00:00 AM,78
4388161847,18-04-2016,04:00:00 AM,78
4388161847,18-04-2016,05:00:00 AM,78
4388161847,18-04-2016,06:00:00 AM,103
4388161847,18-04-2016,07:00:00 AM,149
4388161847,18-04-2016,08:00:00 AM,114
4388161847,18-04-2016,09:00:00 AM,107
4388161847,18-04-2016,10:00:00 AM,121
4388161847,18-04-2016,11:00:00 AM,116
4388161847,18-04-2016,12:00:00 PM,112
4388161847,18-04-2016,01:00:00 AM,114
4388161847,18-04-2016,02:00:00 AM,104
4388161847,18-04-2016,03:00:00 AM,111
4388161847,18-04-2016,04:00:00 AM,374
4388161847,18-04-2016,05:00:00 AM,346
4388161847,18-04-2016,06:00:00 AM,266
4388161847,18-04-2016,07:00:00 AM,170
4388161847,18-04-2016,08:00:00 AM,224
4388161847,18-04-2016,09:00:00 AM,97
4388161847,18-04-2016,10:00:00 AM,92
4388161847,18-04-2016,11:00:00 AM,85
4388161847,19-04-2016,12:00:00 PM,78
4388161847,19-04-2016,01:00:00 AM,80
4388161847,19-04-2016,02:00:00 AM,78
4388161847,19-04-2016,03:00:00 AM,79
4388161847,19-04-2016,04:00:00 AM,90
4388161847,19-04-2016,05:00:00 AM,259
4388161847,19-04-2016,06:00:00 AM,300
4388161847,19-04-2016,07:00:00 AM,127
4388161847,19-04-2016,08:00:00 AM,110
4388161847,19-04-2016,09:00:00 AM,115
4388161847,19-04-2016,10:00:00 AM,126
4388161847,19-04-2016,11:00:00 AM,99
4388161847,19-04-2016,12:00:00 PM,116
4388161847,19-04-2016,01:00:00 AM,99
4388161847,19-04-2016,02:00:00 AM,110
4388161847,19-04-2016,03:00:00 AM,99
4388161847,19-04-2016,04:00:00 AM,178
4388161847,19-04-2016,05:00:00 AM,153
4388161847,19-04-2016,06:00:00 AM,150
4388161847,19-04-2016,07:00:00 AM,106
4388161847,19-04-2016,08:00:00 AM,164
4388161847,19-04-2016,09:00:00 AM,134
4388161847,19-04-2016,10:00:00 AM,86
4388161847,19-04-2016,11:00:00 AM,80
4388161847,20-04-2016,12:00:00 PM,78
4388161847,20-04-2016,01:00:00 AM,83
4388161847,20-04-2016,02:00:00 AM,80
4388161847,20-04-2016,03:00:00 AM,79
4388161847,20-04-2016,04:00:00 AM,82
4388161847,20-04-2016,05:00:00 AM,220
4388161847,20-04-2016,06:00:00 AM,300
4388161847,20-04-2016,07:00:00 AM,121
4388161847,20-04-2016,08:00:00 AM,103
4388161847,20-04-2016,09:00:00 AM,99
4388161847,20-04-2016,10:00:00 AM,135
4388161847,20-04-2016,11:00:00 AM,106
4388161847,20-04-2016,12:00:00 PM,121
4388161847,20-04-2016,01:00:00 AM,114
4388161847,20-04-2016,02:00:00 AM,83
4388161847,20-04-2016,03:00:00 AM,112
4388161847,20-04-2016,04:00:00 AM,168
4388161847,20-04-2016,05:00:00 AM,255
4388161847,20-04-2016,06:00:00 AM,116
4388161847,20-04-2016,07:00:00 AM,222
4388161847,20-04-2016,08:00:00 AM,148
4388161847,20-04-2016,09:00:00 AM,94
4388161847,20-04-2016,10:00:00 AM,87
4388161847,20-04-2016,11:00:00 AM,79
4388161847,21-04-2016,12:00:00 PM,78
4388161847,21-04-2016,01:00:00 AM,80
4388161847,21-04-2016,02:00:00 AM,83
4388161847,21-04-2016,03:00:00 AM,79
4388161847,21-04-2016,04:00:00 AM,79
4388161847,21-04-2016,05:00:00 AM,170
4388161847,21-04-2016,06:00:00 AM,229
4388161847,21-04-2016,07:00:00 AM,110
4388161847,21-04-2016,08:00:00 AM,103
4388161847,21-04-2016,09:00:00 AM,91
4388161847,21-04-2016,10:00:00 AM,123
4388161847,21-04-2016,11:00:00 AM,106
4388161847,21-04-2016,12:00:00 PM,125
4388161847,21-04-2016,01:00:00 AM,101
4388161847,21-04-2016,02:00:00 AM,99
4388161847,21-04-2016,03:00:00 AM,107
4388161847,21-04-2016,04:00:00 AM,183
4388161847,21-04-2016,05:00:00 AM,121
4388161847,21-04-2016,06:00:00 AM,283
4388161847,21-04-2016,07:00:00 AM,256
4388161847,21-04-2016,08:00:00 AM,221
4388161847,21-04-2016,09:00:00 AM,87
4388161847,21-04-2016,10:00:00 AM,78
4388161847,21-04-2016,11:00:00 AM,78
4388161847,22-04-2016,12:00:00 PM,78
4388161847,22-04-2016,01:00:00 AM,78
4388161847,22-04-2016,02:00:00 AM,78
4388161847,22-04-2016,03:00:00 AM,78
4388161847,22-04-2016,04:00:00 AM,78
4388161847,22-04-2016,05:00:00 AM,78
4388161847,22-04-2016,06:00:00 AM,462
4388161847,22-04-2016,07:00:00 AM,141
4388161847,22-04-2016,08:00:00 AM,317
4388161847,22-04-2016,09:00:00 AM,260
4388161847,22-04-2016,10:00:00 AM,186
4388161847,22-04-2016,11:00:00 AM,105
4388161847,22-04-2016,12:00:00 PM,138
4388161847,22-04-2016,01:00:00 AM,102
4388161847,22-04-2016,02:00:00 AM,122
4388161847,22-04-2016,03:00:00 AM,161
4388161847,22-04-2016,04:00:00 AM,100
4388161847,22-04-2016,05:00:00 AM,136
4388161847,22-04-2016,06:00:00 AM,321
4388161847,22-04-2016,07:00:00 AM,129
4388161847,22-04-2016,08:00:00 AM,109
4388161847,22-04-2016,09:00:00 AM,93
4388161847,22-04-2016,10:00:00 AM,108
4388161847,22-04-2016,11:00:00 AM,84
4388161847,23-04-2016,12:00:00 PM,83
4388161847,23-04-2016,01:00:00 AM,78
4388161847,23-04-2016,02:00:00 AM,79
4388161847,23-04-2016,03:00:00 AM,81
4388161847,23-04-2016,04:00:00 AM,79
4388161847,23-04-2016,05:00:00 AM,79
4388161847,23-04-2016,06:00:00 AM,89
4388161847,23-04-2016,07:00:00 AM,87
4388161847,23-04-2016,08:00:00 AM,96
4388161847,23-04-2016,09:00:00 AM,85
4388161847,23-04-2016,10:00:00 AM,168
4388161847,23-04-2016,11:00:00 AM,197
4388161847,23-04-2016,12:00:00 PM,168
4388161847,23-04-2016,01:00:00 AM,314
4388161847,23-04-2016,02:00:00 AM,592
4388161847,23-04-2016,03:00:00 AM,142
4388161847,23-04-2016,04:00:00 AM,107
4388161847,23-04-2016,05:00:00 AM,109
4388161847,23-04-2016,06:00:00 AM,158
4388161847,23-04-2016,07:00:00 AM,109
4388161847,23-04-2016,08:00:00 AM,103
4388161847,23-04-2016,09:00:00 AM,84
4388161847,23-04-2016,10:00:00 AM,130
4388161847,23-04-2016,11:00:00 AM,94
4388161847,24-04-2016,12:00:00 PM,82
4388161847,24-04-2016,01:00:00 AM,83
4388161847,24-04-2016,02:00:00 AM,79
4388161847,24-04-2016,03:00:00 AM,81
4388161847,24-04-2016,04:00:00 AM,79
4388161847,24-04-2016,05:00:00 AM,81
4388161847,24-04-2016,06:00:00 AM,133
4388161847,24-04-2016,07:00:00 AM,86
4388161847,24-04-2016,08:00:00 AM,112
4388161847,24-04-2016,09:00:00 AM,79
4388161847,24-04-2016,10:00:00 AM,108
4388161847,24-04-2016,11:00:00 AM,92
4388161847,24-04-2016,12:00:00 PM,171
4388161847,24-04-2016,01:00:00 AM,187
4388161847,24-04-2016,02:00:00 AM,251
4388161847,24-04-2016,03:00:00 AM,216
4388161847,24-04-2016,04:00:00 AM,83
4388161847,24-04-2016,05:00:00 AM,79
4388161847,24-04-2016,06:00:00 AM,157
4388161847,24-04-2016,07:00:00 AM,108
4388161847,24-04-2016,08:00:00 AM,266
4388161847,24-04-2016,09:00:00 AM,110
4388161847,24-04-2016,10:00:00 AM,81
4388161847,24-04-2016,11:00:00 AM,78
4388161847,25-04-2016,12:00:00 PM,78
4388161847,25-04-2016,01:00:00 AM,78
4388161847,25-04-2016,02:00:00 AM,78
4388161847,25-04-2016,03:00:00 AM,78
4388161847,25-04-2016,04:00:00 AM,78
4388161847,25-04-2016,05:00:00 AM,163
4388161847,25-04-2016,06:00:00 AM,161
4388161847,25-04-2016,07:00:00 AM,152
4388161847,25-04-2016,08:00:00 AM,104
4388161847,25-04-2016,09:00:00 AM,126
4388161847,25-04-2016,10:00:00 AM,105
4388161847,25-04-2016,11:00:00 AM,127
4388161847,25-04-2016,12:00:00 PM,120
4388161847,25-04-2016,01:00:00 AM,101
4388161847,25-04-2016,02:00:00 AM,107
4388161847,25-04-2016,03:00:00 AM,122
4388161847,25-04-2016,04:00:00 AM,180
4388161847,25-04-2016,05:00:00 AM,304
4388161847,25-04-2016,06:00:00 AM,159
4388161847,25-04-2016,07:00:00 AM,240
4388161847,25-04-2016,08:00:00 AM,309
4388161847,25-04-2016,09:00:00 AM,144
4388161847,25-04-2016,10:00:00 AM,90
4388161847,25-04-2016,11:00:00 AM,83
4388161847,26-04-2016,12:00:00 PM,79
4388161847,26-04-2016,01:00:00 AM,79
4388161847,26-04-2016,02:00:00 AM,80
4388161847,26-04-2016,03:00:00 AM,81
4388161847,26-04-2016,04:00:00 AM,84
4388161847,26-04-2016,05:00:00 AM,202
4388161847,26-04-2016,06:00:00 AM,307
4388161847,26-04-2016,07:00:00 AM,149
4388161847,26-04-2016,08:00:00 AM,101
4388161847,26-04-2016,09:00:00 AM,125
4388161847,26-04-2016,10:00:00 AM,139
4388161847,26-04-2016,11:00:00 AM,119
4388161847,26-04-2016,12:00:00 PM,131
4388161847,26-04-2016,01:00:00 AM,107
4388161847,26-04-2016,02:00:00 AM,118
4388161847,26-04-2016,03:00:00 AM,123
4388161847,26-04-2016,04:00:00 AM,131
4388161847,26-04-2016,05:00:00 AM,191
4388161847,26-04-2016,06:00:00 AM,115
4388161847,26-04-2016,07:00:00 AM,94
4388161847,26-04-2016,08:00:00 AM,123
4388161847,26-04-2016,09:00:00 AM,88
4388161847,26-04-2016,10:00:00 AM,81
4388161847,26-04-2016,11:00:00 AM,83
4388161847,27-04-2016,12:00:00 PM,80
4388161847,27-04-2016,01:00:00 AM,80
4388161847,27-04-2016,02:00:00 AM,85
4388161847,27-04-2016,03:00:00 AM,80
4388161847,27-04-2016,04:00:00 AM,79
4388161847,27-04-2016,05:00:00 AM,150
4388161847,27-04-2016,06:00:00 AM,168
4388161847,27-04-2016,07:00:00 AM,106
4388161847,27-04-2016,08:00:00 AM,97
4388161847,27-04-2016,09:00:00 AM,99
4388161847,27-04-2016,10:00:00 AM,117
4388161847,27-04-2016,11:00:00 AM,128
4388161847,27-04-2016,12:00:00 PM,138
4388161847,27-04-2016,01:00:00 AM,90
4388161847,27-04-2016,02:00:00 AM,112
4388161847,27-04-2016,03:00:00 AM,112
4388161847,27-04-2016,04:00:00 AM,178
4388161847,27-04-2016,05:00:00 AM,222
4388161847,27-04-2016,06:00:00 AM,398
4388161847,27-04-2016,07:00:00 AM,143
4388161847,27-04-2016,08:00:00 AM,123
4388161847,27-04-2016,09:00:00 AM,114
4388161847,27-04-2016,10:00:00 AM,86
4388161847,27-04-2016,11:00:00 AM,88
4388161847,28-04-2016,12:00:00 PM,79
4388161847,28-04-2016,01:00:00 AM,79
4388161847,28-04-2016,02:00:00 AM,80
4388161847,28-04-2016,03:00:00 AM,79
4388161847,28-04-2016,04:00:00 AM,80
4388161847,28-04-2016,05:00:00 AM,226
4388161847,28-04-2016,06:00:00 AM,286
4388161847,28-04-2016,07:00:00 AM,150
4388161847,28-04-2016,08:00:00 AM,118
4388161847,28-04-2016,09:00:00 AM,94
4388161847,28-04-2016,10:00:00 AM,132
4388161847,28-04-2016,11:00:00 AM,136
4388161847,28-04-2016,12:00:00 PM,104
4388161847,28-04-2016,01:00:00 AM,118
4388161847,28-04-2016,02:00:00 AM,104
4388161847,28-04-2016,03:00:00 AM,103
