Id,Date,ActivityHour,TotalIntensity,AverageIntensity
4558609924,14-04-2016,03:00:00 AM,6,0.1
4558609924,14-04-2016,04:00:00 AM,29,0.483333
4558609924,14-04-2016,05:00:00 AM,32,0.533333
4558609924,14-04-2016,06:00:00 AM,11,0.183333
4558609924,14-04-2016,07:00:00 AM,23,0.383333
4558609924,14-04-2016,08:00:00 AM,30,0.5
4558609924,14-04-2016,09:00:00 AM,8,0.133333
4558609924,14-04-2016,10:00:00 AM,3,0.05
4558609924,14-04-2016,11:00:00 AM,0,0
4558609924,15-04-2016,12:00:00 PM,0,0
4558609924,15-04-2016,01:00:00 AM,0,0
4558609924,15-04-2016,02:00:00 AM,0,0
4558609924,15-04-2016,03:00:00 AM,0,0
4558609924,15-04-2016,04:00:00 AM,0,0
4558609924,15-04-2016,05:00:00 AM,0,0
4558609924,15-04-2016,06:00:00 AM,0,0
4558609924,15-04-2016,07:00:00 AM,0,0
4558609924,15-04-2016,08:00:00 AM,7,0.116667
4558609924,15-04-2016,09:00:00 AM,21,0.35
4558609924,15-04-2016,10:00:00 AM,20,0.333333
4558609924,15-04-2016,11:00:00 AM,25,0.416667
4558609924,15-04-2016,12:00:00 PM,22,0.366667
4558609924,15-04-2016,01:00:00 AM,78,1.3
4558609924,15-04-2016,02:00:00 AM,56,0.933333
4558609924,15-04-2016,03:00:00 AM,17,0.283333
4558609924,15-04-2016,04:00:00 AM,23,0.383333
4558609924,15-04-2016,05:00:00 AM,31,0.516667
4558609924,15-04-2016,06:00:00 AM,11,0.183333
4558609924,15-04-2016,07:00:00 AM,33,0.55
4558609924,15-04-2016,08:00:00 AM,14,0.233333
4558609924,15-04-2016,09:00:00 AM,1,0.016667
4558609924,15-04-2016,10:00:00 AM,10,0.166667
4558609924,15-04-2016,11:00:00 AM,4,0.066667
4558609924,16-04-2016,12:00:00 PM,6,0.1
4558609924,16-04-2016,01:00:00 AM,0,0
4558609924,16-04-2016,02:00:00 AM,1,0.016667
4558609924,16-04-2016,03:00:00 AM,0,0
4558609924,16-04-2016,04:00:00 AM,0,0
4558609924,16-04-2016,05:00:00 AM,0,0
4558609924,16-04-2016,06:00:00 AM,0,0
4558609924,16-04-2016,07:00:00 AM,0,0
4558609924,16-04-2016,08:00:00 AM,0,0
4558609924,16-04-2016,09:00:00 AM,15,0.25
4558609924,16-04-2016,10:00:00 AM,31,0.516667
4558609924,16-04-2016,11:00:00 AM,10,0.166667
4558609924,16-04-2016,12:00:00 PM,32,0.533333
4558609924,16-04-2016,01:00:00 AM,30,0.5
4558609924,16-04-2016,02:00:00 AM,46,0.766667
4558609924,16-04-2016,03:00:00 AM,31,0.516667
4558609924,16-04-2016,04:00:00 AM,26,0.433333
4558609924,16-04-2016,05:00:00 AM,16,0.266667
4558609924,16-04-2016,06:00:00 AM,25,0.416667
4558609924,16-04-2016,07:00:00 AM,60,1
4558609924,16-04-2016,08:00:00 AM,15,0.25
4558609924,16-04-2016,09:00:00 AM,2,0.033333
4558609924,16-04-2016,10:00:00 AM,3,0.05
4558609924,16-04-2016,11:00:00 AM,7,0.116667
4558609924,17-04-2016,12:00:00 PM,2,0.033333
4558609924,17-04-2016,01:00:00 AM,0,0
4558609924,17-04-2016,02:00:00 AM,0,0
4558609924,17-04-2016,03:00:00 AM,0,0
4558609924,17-04-2016,04:00:00 AM,0,0
4558609924,17-04-2016,05:00:00 AM,0,0
4558609924,17-04-2016,06:00:00 AM,0,0
4558609924,17-04-2016,07:00:00 AM,0,0
4558609924,17-04-2016,08:00:00 AM,0,0
4558609924,17-04-2016,09:00:00 AM,25,0.416667
4558609924,17-04-2016,10:00:00 AM,31,0.516667
4558609924,17-04-2016,11:00:00 AM,61,1.016667
4558609924,17-04-2016,12:00:00 PM,68,1.133333
4558609924,17-04-2016,01:00:00 AM,16,0.266667
4558609924,17-04-2016,02:00:00 AM,24,0.4
4558609924,17-04-2016,03:00:00 AM,14,0.233333
4558609924,17-04-2016,04:00:00 AM,17,0.283333
4558609924,17-04-2016,05:00:00 AM,37,0.616667
4558609924,17-04-2016,06:00:00 AM,4,0.066667
4558609924,17-04-2016,07:00:00 AM,21,0.35
4558609924,17-04-2016,08:00:00 AM,15,0.25
4558609924,17-04-2016,09:00:00 AM,15,0.25
4558609924,17-04-2016,10:00:00 AM,12,0.2
4558609924,17-04-2016,11:00:00 AM,1,0.016667
4558609924,18-04-2016,12:00:00 PM,0,0
4558609924,18-04-2016,01:00:00 AM,0,0
4558609924,18-04-2016,02:00:00 AM,0,0
4558609924,18-04-2016,03:00:00 AM,0,0
4558609924,18-04-2016,04:00:00 AM,0,0
4558609924,18-04-2016,05:00:00 AM,0,0
4558609924,18-04-2016,06:00:00 AM,0,0
4558609924,18-04-2016,07:00:00 AM,8,0.133333
4558609924,18-04-2016,08:00:00 AM,26,0.433333
4558609924,18-04-2016,09:00:00 AM,17,0.283333
4558609924,18-04-2016,10:00:00 AM,14,0.233333
4558609924,18-04-2016,11:00:00 AM,45,0.75
4558609924,18-04-2016,12:00:00 PM,21,0.35
4558609924,18-04-2016,01:00:00 AM,32,0.533333
4558609924,18-04-2016,02:00:00 AM,17,0.283333
4558609924,18-04-2016,03:00:00 AM,22,0.366667
4558609924,18-04-2016,04:00:00 AM,92,1.533333
4558609924,18-04-2016,05:00:00 AM,27,0.45
4558609924,18-04-2016,06:00:00 AM,25,0.416667
4558609924,18-04-2016,07:00:00 AM,30,0.5
4558609924,18-04-2016,08:00:00 AM,19,0.316667
4558609924,18-04-2016,09:00:00 AM,6,0.1
4558609924,18-04-2016,10:00:00 AM,2,0.033333
4558609924,18-04-2016,11:00:00 AM,0,0
4558609924,19-04-2016,12:00:00 PM,0,0
4558609924,19-04-2016,01:00:00 AM,0,0
4558609924,19-04-2016,02:00:00 AM,0,0
4558609924,19-04-2016,03:00:00 AM,0,0
4558609924,19-04-2016,04:00:00 AM,0,0
4558609924,19-04-2016,05:00:00 AM,0,0
4558609924,19-04-2016,06:00:00 AM,0,0
4558609924,19-04-2016,07:00:00 AM,0,0
4558609924,19-04-2016,08:00:00 AM,0,0
4558609924,19-04-2016,09:00:00 AM,0,0
4558609924,19-04-2016,10:00:00 AM,0,0
4558609924,19-04-2016,11:00:00 AM,0,0
4558609924,19-04-2016,12:00:00 PM,1,0.016667
4558609924,19-04-2016,01:00:00 AM,32,0.533333
4558609924,19-04-2016,02:00:00 AM,27,0.45
4558609924,19-04-2016,03:00:00 AM,12,0.2
4558609924,19-04-2016,04:00:00 AM,17,0.283333
4558609924,19-04-2016,05:00:00 AM,46,0.766667
4558609924,19-04-2016,06:00:00 AM,33,0.55
4558609924,19-04-2016,07:00:00 AM,37,0.616667
4558609924,19-04-2016,08:00:00 AM,23,0.383333
4558609924,19-04-2016,09:00:00 AM,10,0.166667
4558609924,19-04-2016,10:00:00 AM,28,0.466667
4558609924,19-04-2016,11:00:00 AM,3,0.05
4558609924,20-04-2016,12:00:00 PM,3,0.05
4558609924,20-04-2016,01:00:00 AM,0,0
4558609924,20-04-2016,02:00:00 AM,0,0
4558609924,20-04-2016,03:00:00 AM,0,0
4558609924,20-04-2016,04:00:00 AM,0,0
4558609924,20-04-2016,05:00:00 AM,0,0
4558609924,20-04-2016,06:00:00 AM,0,0
4558609924,20-04-2016,07:00:00 AM,0,0
4558609924,20-04-2016,08:00:00 AM,0,0
4558609924,20-04-2016,09:00:00 AM,0,0
4558609924,20-04-2016,10:00:00 AM,6,0.1
4558609924,20-04-2016,11:00:00 AM,24,0.4
4558609924,20-04-2016,12:00:00 PM,14,0.233333
4558609924,20-04-2016,01:00:00 AM,17,0.283333
4558609924,20-04-2016,02:00:00 AM,17,0.283333
4558609924,20-04-2016,03:00:00 AM,12,0.2
4558609924,20-04-2016,04:00:00 AM,5,0.083333
4558609924,20-04-2016,05:00:00 AM,24,0.4
4558609924,20-04-2016,06:00:00 AM,33,0.55
4558609924,20-04-2016,07:00:00 AM,18,0.3
4558609924,20-04-2016,08:00:00 AM,22,0.366667
4558609924,20-04-2016,09:00:00 AM,9,0.15
4558609924,20-04-2016,10:00:00 AM,11,0.183333
4558609924,20-04-2016,11:00:00 AM,7,0.116667
4558609924,21-04-2016,12:00:00 PM,3,0.05
4558609924,21-04-2016,01:00:00 AM,0,0
4558609924,21-04-2016,02:00:00 AM,1,0.016667
4558609924,21-04-2016,03:00:00 AM,0,0
4558609924,21-04-2016,04:00:00 AM,0,0
4558609924,21-04-2016,05:00:00 AM,0,0
4558609924,21-04-2016,06:00:00 AM,0,0
4558609924,21-04-2016,07:00:00 AM,13,0.216667
4558609924,21-04-2016,08:00:00 AM,38,0.633333
4558609924,21-04-2016,09:00:00 AM,47,0.783333
4558609924,21-04-2016,10:00:00 AM,49,0.816667
4558609924,21-04-2016,11:00:00 AM,49,0.816667
4558609924,21-04-2016,12:00:00 PM,40,0.666667
4558609924,21-04-2016,01:00:00 AM,23,0.383333
4558609924,21-04-2016,02:00:00 AM,21,0.35
4558609924,21-04-2016,03:00:00 AM,13,0.216667
4558609924,21-04-2016,04:00:00 AM,29,0.483333
4558609924,21-04-2016,05:00:00 AM,39,0.65
4558609924,21-04-2016,06:00:00 AM,49,0.816667
4558609924,21-04-2016,07:00:00 AM,19,0.316667
4558609924,21-04-2016,08:00:00 AM,15,0.25
4558609924,21-04-2016,09:00:00 AM,19,0.316667
4558609924,21-04-2016,10:00:00 AM,16,0.266667
4558609924,21-04-2016,11:00:00 AM,9,0.15
4558609924,22-04-2016,12:00:00 PM,2,0.033333
4558609924,22-04-2016,01:00:00 AM,4,0.066667
4558609924,22-04-2016,02:00:00 AM,0,0
4558609924,22-04-2016,03:00:00 AM,0,0
4558609924,22-04-2016,04:00:00 AM,0,0
4558609924,22-04-2016,05:00:00 AM,0,0
4558609924,22-04-2016,06:00:00 AM,0,0
4558609924,22-04-2016,07:00:00 AM,0,0
4558609924,22-04-2016,08:00:00 AM,0,0
4558609924,22-04-2016,09:00:00 AM,18,0.3
4558609924,22-04-2016,10:00:00 AM,30,0.5
4558609924,22-04-2016,11:00:00 AM,17,0.283333
4558609924,22-04-2016,12:00:00 PM,7,0.116667
4558609924,22-04-2016,01:00:00 AM,15,0.25
4558609924,22-04-2016,02:00:00 AM,22,0.366667
4558609924,22-04-2016,03:00:00 AM,34,0.566667
4558609924,22-04-2016,04:00:00 AM,24,0.4
4558609924,22-04-2016,05:00:00 AM,18,0.3
4558609924,22-04-2016,06:00:00 AM,123,2.05
4558609924,22-04-2016,07:00:00 AM,7,0.116667
4558609924,22-04-2016,08:00:00 AM,24,0.4
4558609924,22-04-2016,09:00:00 AM,10,0.166667
4558609924,22-04-2016,10:00:00 AM,26,0.433333
4558609924,22-04-2016,11:00:00 AM,2,0.033333
4558609924,23-04-2016,12:00:00 PM,29,0.483333
4558609924,23-04-2016,01:00:00 AM,5,0.083333
4558609924,23-04-2016,02:00:00 AM,0,0
4558609924,23-04-2016,03:00:00 AM,0,0
4558609924,23-04-2016,04:00:00 AM,0,0
4558609924,23-04-2016,05:00:00 AM,0,0
4558609924,23-04-2016,06:00:00 AM,0,0
4558609924,23-04-2016,07:00:00 AM,0,0
4558609924,23-04-2016,08:00:00 AM,0,0
4558609924,23-04-2016,09:00:00 AM,22,0.366667
4558609924,23-04-2016,10:00:00 AM,18,0.3
4558609924,23-04-2016,11:00:00 AM,12,0.2
4558609924,23-04-2016,12:00:00 PM,11,0.183333
4558609924,23-04-2016,01:00:00 AM,22,0.366667
4558609924,23-04-2016,02:00:00 AM,46,0.766667
4558609924,23-04-2016,03:00:00 AM,28,0.466667
4558609924,23-04-2016,04:00:00 AM,25,0.416667
4558609924,23-04-2016,05:00:00 AM,20,0.333333
4558609924,23-04-2016,06:00:00 AM,32,0.533333
4558609924,23-04-2016,07:00:00 AM,26,0.433333
4558609924,23-04-2016,08:00:00 AM,12,0.2
4558609924,23-04-2016,09:00:00 AM,16,0.266667
4558609924,23-04-2016,10:00:00 AM,1,0.016667
4558609924,23-04-2016,11:00:00 AM,8,0.133333
4558609924,24-04-2016,12:00:00 PM,0,0
4558609924,24-04-2016,01:00:00 AM,0,0
4558609924,24-04-2016,02:00:00 AM,0,0
4558609924,24-04-2016,03:00:00 AM,0,0
4558609924,24-04-2016,04:00:00 AM,0,0
4558609924,24-04-2016,05:00:00 AM,0,0
4558609924,24-04-2016,06:00:00 AM,0,0
4558609924,24-04-2016,07:00:00 AM,0,0
4558609924,24-04-2016,08:00:00 AM,29,0.483333
4558609924,24-04-2016,09:00:00 AM,24,0.4
4558609924,24-04-2016,10:00:00 AM,42,0.7
4558609924,24-04-2016,11:00:00 AM,25,0.416667
4558609924,24-04-2016,12:00:00 PM,42,0.7
4558609924,24-04-2016,01:00:00 AM,17,0.283333
4558609924,24-04-2016,02:00:00 AM,23,0.383333
4558609924,24-04-2016,03:00:00 AM,40,0.666667
4558609924,24-04-2016,04:00:00 AM,22,0.366667
4558609924,24-04-2016,05:00:00 AM,32,0.533333
4558609924,24-04-2016,06:00:00 AM,15,0.25
4558609924,24-04-2016,07:00:00 AM,18,0.3
4558609924,24-04-2016,08:00:00 AM,12,0.2
4558609924,24-04-2016,09:00:00 AM,15,0.25
4558609924,24-04-2016,10:00:00 AM,17,0.283333
4558609924,24-04-2016,11:00:00 AM,22,0.366667
4558609924,25-04-2016,12:00:00 PM,5,0.083333
4558609924,25-04-2016,01:00:00 AM,2,0.033333
4558609924,25-04-2016,02:00:00 AM,0,0
4558609924,25-04-2016,03:00:00 AM,0,0
4558609924,25-04-2016,04:00:00 AM,0,0
4558609924,25-04-2016,05:00:00 AM,0,0
4558609924,25-04-2016,06:00:00 AM,0,0
4558609924,25-04-2016,07:00:00 AM,0,0
4558609924,25-04-2016,08:00:00 AM,0,0
4558609924,25-04-2016,09:00:00 AM,20,0.333333
4558609924,25-04-2016,10:00:00 AM,31,0.516667
4558609924,25-04-2016,11:00:00 AM,18,0.3
4558609924,25-04-2016,12:00:00 PM,16,0.266667
4558609924,25-04-2016,01:00:00 AM,32,0.533333
4558609924,25-04-2016,02:00:00 AM,35,0.583333
4558609924,25-04-2016,03:00:00 AM,28,0.466667
4558609924,25-04-2016,04:00:00 AM,85,1.416667
4558609924,25-04-2016,05:00:00 AM,31,0.516667
4558609924,25-04-2016,06:00:00 AM,28,0.466667
4558609924,25-04-2016,07:00:00 AM,27,0.45
4558609924,25-04-2016,08:00:00 AM,17,0.283333
4558609924,25-04-2016,09:00:00 AM,28,0.466667
4558609924,25-04-2016,10:00:00 AM,11,0.183333
4558609924,25-04-2016,11:00:00 AM,0,0
4558609924,26-04-2016,12:00:00 PM,0,0
4558609924,26-04-2016,01:00:00 AM,0,0
4558609924,26-04-2016,02:00:00 AM,0,0
4558609924,26-04-2016,03:00:00 AM,0,0
4558609924,26-04-2016,04:00:00 AM,0,0
4558609924,26-04-2016,05:00:00 AM,0,0
4558609924,26-04-2016,06:00:00 AM,0,0
4558609924,26-04-2016,07:00:00 AM,0,0
4558609924,26-04-2016,08:00:00 AM,9,0.15
4558609924,26-04-2016,09:00:00 AM,27,0.45
4558609924,26-04-2016,10:00:00 AM,20,0.333333
4558609924,26-04-2016,11:00:00 AM,30,0.5
4558609924,26-04-2016,12:00:00 PM,22,0.366667
4558609924,26-04-2016,01:00:00 AM,16,0.266667
4558609924,26-04-2016,02:00:00 AM,10,0.166667
4558609924,26-04-2016,03:00:00 AM,69,1.15
4558609924,26-04-2016,04:00:00 AM,25,0.416667
4558609924,26-04-2016,05:00:00 AM,70,1.166667
4558609924,26-04-2016,06:00:00 AM,32,0.533333
4558609924,26-04-2016,07:00:00 AM,11,0.183333
4558609924,26-04-2016,08:00:00 AM,27,0.45
4558609924,26-04-2016,09:00:00 AM,17,0.283333
4558609924,26-04-2016,10:00:00 AM,2,0.033333
4558609924,26-04-2016,11:00:00 AM,14,0.233333
4558609924,27-04-2016,12:00:00 PM,6,0.1
4558609924,27-04-2016,01:00:00 AM,0,0
4558609924,27-04-2016,02:00:00 AM,0,0
4558609924,27-04-2016,03:00:00 AM,0,0
4558609924,27-04-2016,04:00:00 AM,0,0
4558609924,27-04-2016,05:00:00 AM,0,0
4558609924,27-04-2016,06:00:00 AM,0,0
4558609924,27-04-2016,07:00:00 AM,0,0
4558609924,27-04-2016,08:00:00 AM,0,0
4558609924,27-04-2016,09:00:00 AM,14,0.233333
4558609924,27-04-2016,10:00:00 AM,34,0.566667
4558609924,27-04-2016,11:00:00 AM,16,0.266667
4558609924,27-04-2016,12:00:00 PM,34,0.566667
4558609924,27-04-2016,01:00:00 AM,20,0.333333
4558609924,27-04-2016,02:00:00 AM,17,0.283333
4558609924,27-04-2016,03:00:00 AM,34,0.566667
4558609924,27-04-2016,04:00:00 AM,22,0.366667
4558609924,27-04-2016,05:00:00 AM,23,0.383333
4558609924,27-04-2016,06:00:00 AM,103,1.716667
4558609924,27-04-2016,07:00:00 AM,41,0.683333
4558609924,27-04-2016,08:00:00 AM,28,0.466667
4558609924,27-04-2016,09:00:00 AM,20,0.333333
4558609924,27-04-2016,10:00:00 AM,9,0.15
4558609924,27-04-2016,11:00:00 AM,0,0
4558609924,28-04-2016,12:00:00 PM,0,0
4558609924,28-04-2016,01:00:00 AM,0,0
4558609924,28-04-2016,02:00:00 AM,0,0
4558609924,28-04-2016,03:00:00 AM,0,0
4558609924,28-04-2016,04:00:00 AM,0,0
4558609924,28-04-2016,05:00:00 AM,0,0
4558609924,28-04-2016,06:00:00 AM,19,0.316667
4558609924,28-04-2016,07:00:00 AM,38,0.633333
4558609924,28-04-2016,08:00:00 AM,31,0.516667
4558609924,28-04-2016,09:00:00 AM,31,0.516667
4558609924,28-04-2016,10:00:00 AM,25,0.416667
4558609924,28-04-2016,11:00:00 AM,16,0.266667
4558609924,28-04-2016,12:00:00 PM,14,0.233333
4558609924,28-04-2016,01:00:00 AM,27,0.45
4558609924,28-04-2016,02:00:00 AM,31,0.516667
4558609924,28-04-2016,03:00:00 AM,43,0.716667
4558609924,28-04-2016,04:00:00 AM,41,0.683333
4558609924,28-04-2016,05:00:00 AM,33,0.55
4558609924,28-04-2016,06:00:00 AM,7,0.116667
4558609924,28-04-2016,07:00:00 AM,10,0.166667
4558609924,28-04-2016,08:00:00 AM,9,0.15
4558609924,28-04-2016,09:00:00 AM,9,0.15
4558609924,28-04-2016,10:00:00 AM,7,0.116667
4558609924,28-04-2016,11:00:00 AM,1,0.016667
4558609924,29-04-2016,12:00:00 PM,0,0
4558609924,29-04-2016,01:00:00 AM,0,0
4558609924,29-04-2016,02:00:00 AM,0,0
4558609924,29-04-2016,03:00:00 AM,0,0
4558609924,29-04-2016,04:00:00 AM,0,0
4558609924,29-04-2016,05:00:00 AM,0,0
4558609924,29-04-2016,06:00:00 AM,0,0
4558609924,29-04-2016,07:00:00 AM,0,0
4558609924,29-04-2016,08:00:00 AM,0,0
4558609924,29-04-2016,09:00:00 AM,3,0.05
4558609924,29-04-2016,10:00:00 AM,20,0.333333
4558609924,29-04-2016,11:00:00 AM,15,0.25
4558609924,29-04-2016,12:00:00 PM,19,0.316667
4558609924,29-04-2016,01:00:00 AM,27,0.45
4558609924,29-04-2016,02:00:00 AM,8,0.133333
4558609924,29-04-2016,03:00:00 AM,56,0.933333
4558609924,29-04-2016,04:00:00 AM,67,1.116667
4558609924,29-04-2016,05:00:00 AM,9,0.15
4558609924,29-04-2016,06:00:00 AM,6,0.1
4558609924,29-04-2016,07:00:00 AM,14,0.233333
4558609924,29-04-2016,08:00:00 AM,15,0.25
4558609924,29-04-2016,09:00:00 AM,29,0.483333
4558609924,29-04-2016,10:00:00 AM,5,0.083333
4558609924,29-04-2016,11:00:00 AM,7,0.116667
4558609924,30-04-2016,12:00:00 PM,0,0
4558609924,30-04-2016,01:00:00 AM,4,0.066667
4558609924,30-04-2016,02:00:00 AM,0,0
4558609924,30-04-2016,03:00:00 AM,0,0
4558609924,30-04-2016,04:00:00 AM,0,0
4558609924,30-04-2016,05:00:00 AM,0,0
4558609924,30-04-2016,06:00:00 AM,13,0.216667
4558609924,30-04-2016,07:00:00 AM,8,0.133333
4558609924,30-04-2016,08:00:00 AM,7,0.116667
4558609924,30-04-2016,09:00:00 AM,23,0.383333
4558609924,30-04-2016,10:00:00 AM,28,0.466667
4558609924,30-04-2016,11:00:00 AM,11,0.183333
4558609924,30-04-2016,12:00:00 PM,19,0.316667
4558609924,30-04-2016,01:00:00 AM,18,0.3
4558609924,30-04-2016,02:00:00 AM,46,0.766667
4558609924,30-04-2016,03:00:00 AM,18,0.3
4558609924,30-04-2016,04:00:00 AM,10,0.166667
4558609924,30-04-2016,05:00:00 AM,28,0.466667
4558609924,30-04-2016,06:00:00 AM,86,1.433333
4558609924,30-04-2016,07:00:00 AM,27,0.45
4558609924,30-04-2016,08:00:00 AM,1,0.016667
4558609924,30-04-2016,09:00:00 AM,15,0.25
4558609924,30-04-2016,10:00:00 AM,8,0.133333
4558609924,30-04-2016,11:00:00 AM,2,0.033333
4558609924,05-01-2016,12:00:00 AM,0,0
4558609924,05-01-2016,01:00:00 AM,0,0
4558609924,05-01-2016,02:00:00 AM,0,0
4558609924,05-01-2016,03:00:00 AM,0,0
4558609924,05-01-2016,04:00:00 AM,0,0
4558609924,05-01-2016,05:00:00 AM,0,0
4558609924,05-01-2016,06:00:00 AM,0,0
4558609924,05-01-2016,07:00:00 AM,0,0
4558609924,05-01-2016,08:00:00 AM,0,0
4558609924,05-01-2016,09:00:00 AM,24,0.4
4558609924,05-01-2016,10:00:00 AM,24,0.4
4558609924,05-01-2016,11:00:00 AM,7,0.116667
4558609924,05-01-2016,12:00:00 PM,23,0.383333
4558609924,05-01-2016,01:00:00 PM,16,0.266667
4558609924,05-01-2016,02:00:00 PM,20,0.333333
4558609924,05-01-2016,03:00:00 PM,12,0.2
4558609924,05-01-2016,04:00:00 PM,2,0.033333
4558609924,05-01-2016,05:00:00 PM,18,0.3
4558609924,05-01-2016,06:00:00 PM,15,0.25
4558609924,05-01-2016,07:00:00 PM,22,0.366667
4558609924,05-01-2016,08:00:00 PM,5,0.083333
4558609924,05-01-2016,09:00:00 PM,2,0.033333
4558609924,05-01-2016,10:00:00 PM,0,0
4558609924,05-01-2016,11:00:00 PM,0,0
4558609924,05-02-2016,12:00:00 AM,0,0
4558609924,05-02-2016,01:00:00 AM,0,0
4558609924,05-02-2016,02:00:00 AM,0,0
4558609924,05-02-2016,03:00:00 AM,0,0
4558609924,05-02-2016,04:00:00 AM,0,0
4558609924,05-02-2016,05:00:00 AM,0,0
4558609924,05-02-2016,06:00:00 AM,0,0
4558609924,05-02-2016,07:00:00 AM,0,0
4558609924,05-02-2016,08:00:00 AM,27,0.45
4558609924,05-02-2016,09:00:00 AM,19,0.316667
4558609924,05-02-2016,10:00:00 AM,40,0.666667
4558609924,05-02-2016,11:00:00 AM,38,0.633333
4558609924,05-02-2016,12:00:00 PM,18,0.3
4558609924,05-02-2016,01:00:00 PM,15,0.25
4558609924,05-02-2016,02:00:00 PM,28,0.466667
4558609924,05-02-2016,03:00:00 PM,23,0.383333
4558609924,05-02-2016,04:00:00 PM,23,0.383333
4558609924,05-02-2016,05:00:00 PM,18,0.3
4558609924,05-02-2016,06:00:00 PM,29,0.483333
4558609924,05-02-2016,07:00:00 PM,25,0.416667
4558609924,05-02-2016,08:00:00 PM,31,0.516667
4558609924,05-02-2016,09:00:00 PM,37,0.616667
4558609924,05-02-2016,10:00:00 PM,9,0.15
4558609924,05-02-2016,11:00:00 PM,3,0.05
4558609924,05-03-2016,12:00:00 AM,1,0.016667
4558609924,05-03-2016,01:00:00 AM,4,0.066667
4558609924,05-03-2016,02:00:00 AM,1,0.016667
4558609924,05-03-2016,03:00:00 AM,0,0
4558609924,05-03-2016,04:00:00 AM,0,0
4558609924,05-03-2016,05:00:00 AM,0,0
4558609924,05-03-2016,06:00:00 AM,0,0
4558609924,05-03-2016,07:00:00 AM,0,0
4558609924,05-03-2016,08:00:00 AM,0,0
4558609924,05-03-2016,09:00:00 AM,13,0.216667
4558609924,05-03-2016,10:00:00 AM,20,0.333333
4558609924,05-03-2016,11:00:00 AM,26,0.433333
4558609924,05-03-2016,12:00:00 PM,22,0.366667
4558609924,05-03-2016,01:00:00 PM,15,0.25
4558609924,05-03-2016,02:00:00 PM,19,0.316667
4558609924,05-03-2016,03:00:00 PM,6,0.1
4558609924,05-03-2016,04:00:00 PM,25,0.416667
4558609924,05-03-2016,05:00:00 PM,22,0.366667
4558609924,05-03-2016,06:00:00 PM,101,1.683333
4558609924,05-03-2016,07:00:00 PM,4,0.066667
4558609924,05-03-2016,08:00:00 PM,4,0.066667
4558609924,05-03-2016,09:00:00 PM,21,0.35
4558609924,05-03-2016,10:00:00 PM,13,0.216667
4558609924,05-03-2016,11:00:00 PM,3,0.05
4558609924,05-04-2016,12:00:00 AM,0,0
4558609924,05-04-2016,01:00:00 AM,0,0
4558609924,05-04-2016,02:00:00 AM,0,0
4558609924,05-04-2016,03:00:00 AM,0,0
4558609924,05-04-2016,04:00:00 AM,0,0
4558609924,05-04-2016,05:00:00 AM,0,0
4558609924,05-04-2016,06:00:00 AM,0,0
4558609924,05-04-2016,07:00:00 AM,0,0
4558609924,05-04-2016,08:00:00 AM,0,0
4558609924,05-04-2016,09:00:00 AM,0,0
4558609924,05-04-2016,10:00:00 AM,18,0.3
4558609924,05-04-2016,11:00:00 AM,17,0.283333
4558609924,05-04-2016,12:00:00 PM,14,0.233333
4558609924,05-04-2016,01:00:00 PM,5,0.083333
4558609924,05-04-2016,02:00:00 PM,6,0.1
4558609924,05-04-2016,03:00:00 PM,23,0.383333
4558609924,05-04-2016,04:00:00 PM,13,0.216667
4558609924,05-04-2016,05:00:00 PM,38,0.633333
4558609924,05-04-2016,06:00:00 PM,17,0.283333
4558609924,05-04-2016,07:00:00 PM,21,0.35
4558609924,05-04-2016,08:00:00 PM,19,0.316667
4558609924,05-04-2016,09:00:00 PM,28,0.466667
4558609924,05-04-2016,10:00:00 PM,15,0.25
4558609924,05-04-2016,11:00:00 PM,18,0.3
4558609924,05-05-2016,12:00:00 AM,0,0
4558609924,05-05-2016,01:00:00 AM,0,0
4558609924,05-05-2016,02:00:00 AM,0,0
4558609924,05-05-2016,03:00:00 AM,0,0
4558609924,05-05-2016,04:00:00 AM,0,0
4558609924,05-05-2016,05:00:00 AM,0,0
4558609924,05-05-2016,06:00:00 AM,0,0
4558609924,05-05-2016,07:00:00 AM,13,0.216667
4558609924,05-05-2016,08:00:00 AM,19,0.316667
4558609924,05-05-2016,09:00:00 AM,48,0.8
4558609924,05-05-2016,10:00:00 AM,11,0.183333
4558609924,05-05-2016,11:00:00 AM,73,1.216667
4558609924,05-05-2016,12:00:00 PM,31,0.516667
4558609924,05-05-2016,01:00:00 PM,12,0.2
4558609924,05-05-2016,02:00:00 PM,6,0.1
4558609924,05-05-2016,03:00:00 PM,22,0.366667
4558609924,05-05-2016,04:00:00 PM,36,0.6
4558609924,05-05-2016,05:00:00 PM,35,0.583333
4558609924,05-05-2016,06:00:00 PM,31,0.516667
4558609924,05-05-2016,07:00:00 PM,32,0.533333
4558609924,05-05-2016,08:00:00 PM,32,0.533333
4558609924,05-05-2016,09:00:00 PM,19,0.316667
4558609924,05-05-2016,10:00:00 PM,6,0.1
4558609924,05-05-2016,11:00:00 PM,2,0.033333
4558609924,05-06-2016,12:00:00 AM,1,0.016667
4558609924,05-06-2016,01:00:00 AM,0,0
4558609924,05-06-2016,02:00:00 AM,0,0
4558609924,05-06-2016,03:00:00 AM,0,0
4558609924,05-06-2016,04:00:00 AM,0,0
4558609924,05-06-2016,05:00:00 AM,0,0
4558609924,05-06-2016,06:00:00 AM,0,0
4558609924,05-06-2016,07:00:00 AM,0,0
